0,0,0,86.0
0,0,0,103.0
0,0,0,119.0
0,0,0,135.0
0,0,0,153.0
0,0,0,170.0
0,0,0,187.0
0,0,0,206.0
0,0,0,221.0
0,0,0,238.0
0,0,0,255.0
0,0,0,272.0
0,0,0,289.0
0,0,0,307.0
0,0,0,324.0
0,0,0,341.0
0,0,0,357.0
0,0,0,373.0
0,0,0,390.0
0,0,0,408.0
0,0,0,424.0
0,0,0,442.0
0,0,0,459.0
0,0,1,475.0
0,0,1,492.0
0,0,0,509.0
0,0,0,527.0
0,0,0,544.0
0,0,0,562.0
0,0,0,578.0
0,0,0,594.0
0,0,0,611.0
0,0,0,628.0
0,0,0,645.0
0,0,0,662.0
0,0,0,682.0
0,0,0,696.0
0,0,0,713.0
1,0,0,730.0
1,0,0,748.0
0,0,0,764.0
0,0,0,781.0
0,0,0,797.0
0,0,0,816.0
0,0,0,832.0
0,0,0,849.0
0,0,0,865.0
0,0,0,883.0
0,0,0,899.0
0,1,0,917.0
0,0,0,933.0
0,0,0,950.0
0,0,0,968.0
0,0,0,985.0
0,0,0,1002.0
0,0,1,1018.0
0,0,0,1035.0
0,0,0,1052.0
0,0,0,1069.0
0,0,0,1086.0
0,1,0,1103.0
0,0,0,1121.0
0,0,0,1137.0
0,0,0,1155.0
0,0,0,1172.0
0,0,0,1188.0
0,1,0,1206.0
0,0,0,1222.0
0,0,0,1240.0
0,0,0,1257.0
0,0,0,1274.0
0,0,0,1290.0
0,0,0,1308.0
0,0,0,1325.0
0,0,0,1342.0
0,0,0,1358.0
0,0,0,1375.0
0,0,0,1392.0
0,0,0,1409.0
0,0,0,1427.0
0,0,0,1443.0
0,0,0,1461.0
0,0,0,1479.0
0,0,0,1495.0
0,0,0,1512.0
0,0,0,1528.0
0,0,0,1545.0
0,0,0,1562.0
0,0,0,1580.0
0,0,0,1596.0
1,0,0,1614.0
0,0,0,1632.0
0,0,0,1649.0
0,0,0,1664.0
0,0,0,1683.0
0,0,0,1698.0
0,0,0,1716.0
0,0,0,1732.0
0,0,0,1750.0
0,0,0,1766.0
0,0,0,1786.0
0,0,0,1801.0
0,0,0,1817.0
0,0,0,1834.0
0,0,0,1851.0
0,0,0,1867.0
0,0,1,1885.0
0,0,1,1902.0
0,0,0,1919.0
0,0,0,1938.0
0,0,0,1954.0
0,0,0,1970.0
0,0,0,1987.0
0,0,0,2004.0
0,0,0,2021.0
0,0,0,2039.0
0,0,0,2055.0
0,0,0,2074.0
0,0,0,2090.0
0,1,0,2106.0
0,1,0,2123.0
0,0,0,2140.0
0,0,0,2157.0
0,0,0,2174.0
