0,0,0,93.0
0,0,0,110.0
0,1,0,127.0
0,0,0,144.0
0,0,0,161.0
0,0,0,178.0
1,0,1,195.0
1,0,1,212.0
0,0,0,229.0
0,1,0,246.0
0,1,0,263.0
0,0,0,283.0
0,0,0,298.0
0,0,1,314.0
0,0,1,331.0
0,0,0,348.0
0,0,0,366.0
1,0,0,382.0
1,0,0,399.0
0,1,0,416.0
0,1,0,432.0
0,0,0,449.0
0,0,0,466.0
0,0,0,483.0
0,0,0,501.0
0,1,1,517.0
0,1,1,534.0
0,0,0,550.0
0,0,0,567.0
0,0,0,584.0
0,0,0,601.0
0,0,0,619.0
0,0,0,635.0
0,0,0,653.0
0,0,0,669.0
0,0,1,686.0
0,0,1,703.0
0,0,0,722.0
0,0,0,737.0
0,0,0,754.0
0,0,0,771.0
0,0,0,788.0
0,0,0,804.0
0,0,0,822.0
0,0,0,838.0
0,0,1,855.0
1,0,1,873.0
1,0,0,889.0
0,0,0,906.0
0,0,0,924.0
0,0,0,941.0
0,0,0,955.0
0,0,1,972.0
0,0,1,990.0
0,0,0,1006.0
0,0,0,1024.0
0,0,0,1040.0
0,1,0,1057.0
0,1,0,1074.0
0,0,0,1092.0
0,0,0,1108.0
0,0,0,1125.0
0,0,0,1144.0
0,0,0,1159.0
0,0,0,1175.0
0,0,0,1193.0
0,0,0,1210.0
0,0,0,1227.0
0,0,0,1244.0
0,0,0,1262.0
0,0,0,1278.0
0,0,0,1295.0
0,0,0,1312.0
0,0,0,1329.0
0,0,0,1348.0
0,0,0,1364.0
0,0,0,1380.0
0,0,0,1397.0
0,0,0,1414.0
0,0,0,1431.0
0,0,0,1448.0
0,0,0,1465.0
1,0,0,1482.0
1,0,0,1499.0
0,0,0,1517.0
0,0,0,1534.0
0,0,0,1552.0
0,0,0,1568.0
0,0,0,1585.0
0,0,0,1602.0
0,0,0,1619.0
0,0,1,1635.0
0,0,1,1653.0
0,0,0,1669.0
1,0,0,1687.0
1,0,0,1703.0
0,0,0,1721.0
0,0,0,1739.0
0,0,0,1755.0
0,0,0,1772.0
0,0,0,1789.0
0,0,0,1805.0
0,0,0,1823.0
0,0,0,1839.0
0,0,0,1856.0
0,0,0,1873.0
0,0,0,1890.0
0,0,1,1907.0
0,0,1,1925.0
0,0,0,1941.0
0,0,0,1957.0
0,0,0,1974.0
0,0,0,1991.0
1,0,0,2008.0
1,0,0,2025.0
0,1,0,2042.0
0,1,0,2059.0
0,0,1,2076.0
0,0,1,2093.0
