-0.18469167,0.40010428,-2.8114395,262
-0.18469167,0.40010428,-2.8114395,262
-0.18469167,0.40010428,-2.8114395,262
0.81530833,0.40010428,-2.8114395,279
-0.18469167,0.40010428,-2.8114395,279
-0.18469167,0.40010428,-2.8114395,279
-0.18469167,0.40010428,-2.8114395,296
-0.18469167,0.40010428,-2.8114395,296
-0.18469167,0.40010428,-2.8114395,296
-0.18469167,0.40010428,-2.8114395,313
-0.18469167,0.40010428,-2.8114395,313
-0.18469167,0.40010428,-2.8114395,313
-0.18469167,0.40010428,-2.8114395,330
-0.18469167,0.40010428,-2.8114395,330
-0.18469167,0.40010428,-2.8114395,330
-0.18469167,0.40010428,-2.8114395,349
-0.18469167,0.40010428,-2.8114395,349
-0.18469167,0.40010428,-2.8114395,349
-0.18469167,0.40010428,-2.8114395,363
-0.18469167,0.40010428,-2.8114395,363
-0.18469167,0.40010428,-2.8114395,363
-0.18469167,0.40010428,-2.8114395,380
-0.18469167,0.40010428,-2.8114395,380
-0.18469167,0.40010428,-2.8114395,380
-0.18469167,0.40010428,-2.8114395,396
-0.18469167,0.40010428,-2.8114395,396
-0.18469167,0.40010428,-2.8114395,396
-0.18469167,0.40010428,-2.8114395,412
-0.18469167,0.40010428,-2.8114395,412
-0.18469167,0.40010428,-2.8114395,412
-0.18469167,0.40010428,-2.8114395,429
-0.18469167,0.40010428,-2.8114395,429
-0.18469167,0.40010428,-2.8114395,429
-0.18469167,0.40010428,-2.8114395,446
-0.18469167,0.40010428,-2.8114395,446
-0.18469167,0.40010428,-1.8114395,446
-0.18469167,0.40010428,-2.8114395,463
-0.18469167,0.40010428,-2.8114395,463
-0.18469167,0.40010428,-2.8114395,463
-0.18469167,0.40010428,-2.8114395,479
-0.18469167,0.40010428,-2.8114395,479
-0.18469167,0.40010428,-2.8114395,479
-0.18469167,0.40010428,-2.8114395,497
-0.18469167,0.40010428,-2.8114395,497
-0.18469167,0.40010428,-2.8114395,497
-0.18469167,0.40010428,-2.8114395,514
-0.18469167,0.40010428,-2.8114395,514
-0.18469167,0.40010428,-2.8114395,514
-0.18469167,0.40010428,-2.8114395,530
-0.18469167,1.4001043,-2.8114395,530
-0.18469167,0.40010428,-1.8114395,530
-0.18469167,0.40010428,-2.8114395,546
-0.18469167,0.40010428,-2.8114395,546
-0.18469167,0.40010428,-2.8114395,546
-0.18469167,0.40010428,-2.8114395,564
-0.18469167,0.40010428,-2.8114395,564
-0.18469167,0.40010428,-2.8114395,564
-0.18469167,0.40010428,-2.8114395,579
-0.18469167,0.40010428,-2.8114395,579
-0.18469167,0.40010428,-2.8114395,579
-0.18469167,0.40010428,-2.8114395,598
-0.18469167,0.40010428,-2.8114395,598
-0.18469167,0.40010428,-2.8114395,598
-0.18469167,0.40010428,-2.8114395,613
-0.18469167,0.40010428,-2.8114395,613
-0.18469167,0.40010428,-1.8114395,613
-0.18469167,0.40010428,-2.8114395,629
-0.18469167,0.40010428,-2.8114395,629
-0.18469167,0.40010428,-2.8114395,629
-0.18469167,0.40010428,-2.8114395,646
-0.18469167,0.40010428,-2.8114395,646
-0.18469167,0.40010428,-2.8114395,646
-0.18469167,0.40010428,-2.8114395,663
-0.18469167,0.40010428,-2.8114395,663
-0.18469167,0.40010428,-2.8114395,663
0.81530833,0.40010428,-2.8114395,681
-0.18469167,0.40010428,-2.8114395,681
-0.18469167,0.40010428,-2.8114395,681
-0.18469167,0.40010428,-2.8114395,697
-0.18469167,0.40010428,-2.8114395,697
-0.18469167,0.40010428,-1.8114395,697
-0.18469167,0.40010428,-2.8114395,714
-0.18469167,0.40010428,-2.8114395,714
-0.18469167,0.40010428,-2.8114395,714
-0.18469167,0.40010428,-2.8114395,730
-0.18469167,0.40010428,-2.8114395,730
-0.18469167,0.40010428,-2.8114395,730
-0.18469167,0.40010428,-2.8114395,746
-0.18469167,0.40010428,-2.8114395,746
-0.18469167,0.40010428,-2.8114395,746
0.81530833,0.40010428,-2.8114395,764
-0.18469167,0.40010428,-2.8114395,764
-0.18469167,0.40010428,-2.8114395,764
-0.18469167,0.40010428,-2.8114395,780
-0.18469167,0.40010428,-2.8114395,780
-0.18469167,0.40010428,-1.8114395,780
-0.18469167,0.40010428,-2.8114395,797
-0.18469167,0.40010428,-2.8114395,797
-0.18469167,0.40010428,-1.8114395,797
-0.18469167,0.40010428,-2.8114395,813
-0.18469167,0.40010428,-2.8114395,813
-0.18469167,0.40010428,-2.8114395,813
-0.18469167,0.40010428,-2.8114395,830
-0.18469167,0.40010428,-2.8114395,830
-0.18469167,0.40010428,-2.8114395,830
-0.18469167,0.40010428,-2.8114395,846
-0.18469167,0.40010428,-2.8114395,846
-0.18469167,0.40010428,-2.8114395,846
0.81530833,0.40010428,-2.8114395,863
-0.18469167,0.40010428,-2.8114395,863
-0.18469167,0.40010428,-2.8114395,863
-0.18469167,0.40010428,-2.8114395,879
-0.18469167,0.40010428,-2.8114395,879
-0.18469167,0.40010428,-2.8114395,879
-0.18469167,0.40010428,-2.8114395,897
-0.18469167,0.40010428,-2.8114395,897
-0.18469167,0.40010428,-2.8114395,897
-0.18469167,0.40010428,-2.8114395,913
-0.18469167,0.40010428,-2.8114395,913
-0.18469167,0.40010428,-2.8114395,913
-0.18469167,0.40010428,-2.8114395,931
-0.18469167,0.40010428,-2.8114395,931
-0.18469167,0.40010428,-2.8114395,931
-0.18469167,0.40010428,-2.8114395,948
-0.18469167,0.40010428,-2.8114395,948
-0.18469167,0.40010428,-2.8114395,948
-0.18469167,0.40010428,-2.8114395,966
-0.18469167,0.40010428,-2.8114395,966
-0.18469167,0.40010428,-2.8114395,966
-0.18469167,0.40010428,-2.8114395,981
-0.18469167,0.40010428,-2.8114395,981
-0.18469167,0.40010428,-2.8114395,981
-0.18469167,0.40010428,-2.8114395,1000
-0.18469167,0.40010428,-2.8114395,1000
-0.18469167,0.40010428,-2.8114395,1000
-0.18469167,0.40010428,-2.8114395,1015
-0.18469167,0.40010428,-2.8114395,1015
-0.18469167,0.40010428,-2.8114395,1015
-0.18469167,0.40010428,-2.8114395,1032
-0.18469167,0.40010428,-2.8114395,1032
-0.18469167,0.40010428,-2.8114395,1032
-0.18469167,0.40010428,-2.8114395,1048
-0.18469167,0.40010428,-2.8114395,1048
-0.18469167,0.40010428,-2.8114395,1048
-0.18469167,0.40010428,-2.8114395,1065
-0.18469167,0.40010428,-2.8114395,1065
-0.18469167,0.40010428,-2.8114395,1065
-0.18469167,0.40010428,-2.8114395,1081
-0.18469167,0.40010428,-2.8114395,1081
-0.18469167,0.40010428,-2.8114395,1081
-0.18469167,0.40010428,-2.8114395,1097
-0.18469167,0.40010428,-2.8114395,1097
-0.18469167,0.40010428,-2.8114395,1097
-0.18469167,0.40010428,-2.8114395,1114
-0.18469167,0.40010428,-2.8114395,1114
-0.18469167,0.40010428,-2.8114395,1114
-0.18469167,0.40010428,-2.8114395,1132
-0.18469167,0.40010428,-2.8114395,1132
-0.18469167,0.40010428,-1.8114395,1132
-0.18469167,0.40010428,-2.8114395,1148
-0.18469167,0.40010428,-2.8114395,1148
-0.18469167,0.40010428,-1.8114395,1148
-0.18469167,0.40010428,-2.8114395,1166
-0.18469167,0.40010428,-2.8114395,1166
-0.18469167,0.40010428,-2.8114395,1166
-0.18469167,0.40010428,-2.8114395,1181
-0.18469167,0.40010428,-2.8114395,1181
-0.18469167,0.40010428,-2.8114395,1181
-0.18469167,0.40010428,-2.8114395,1200
-0.18469167,0.40010428,-2.8114395,1200
-0.18469167,0.40010428,-2.8114395,1200
-0.18469167,0.40010428,-2.8114395,1214
-0.18469167,0.40010428,-2.8114395,1214
-0.18469167,0.40010428,-2.8114395,1214
-0.18469167,0.40010428,-2.8114395,1231
